Source,Source_Type,Fire_Category,Souce_ID,Fire_Name,DateTime,Latitude,Longitude,Magnitude,Cause_or_Type
FF,FO,WF,20170,CAMP BIGHORN #2,2007-07-19T16:45:00Z,47.31027778,-114.77527778,0.1,1
FF,FO,WF,20172,UPPER CLEAR,2007-07-19T18:45:00Z,47.605,-115.5925,0.1,1
FF,FO,WF,20176,WEST FORK,2007-07-20T16:30:00Z,47.65888889,-115.1575,0.1,1
FF,FO,WF,20181,PAT'S KNOB,2007-07-21T21:20:00Z,47.33055556,-114.82722222,0.1,1
FF,FO,WF,20290,CHIPPY ROCK,2007-07-24T02:40:00Z,47.86638889,-114.93,1.2,1
FF,FO,WF,20291,CUBE IRON MOUNTAIN,2007-07-27T00:17:00Z,47.68611111,-115.29361111,0.5,1
FF,FO,WF,20293,PORKY CABIN,2007-07-27T00:40:00Z,47.71333333,-115.27555556,0.1,1
FF,FO,WF,20339,GRAVES CABIN,2007-08-08T19:25:00Z,47.73305556,-115.28,0.3,1
FF,FO,WF,20341,CROW CREEK,2007-08-04T22:32:00Z,47.49194444,-115.57,3.9,7
FF,FO,WF,20632,LOUISIANA GULCH,2007-08-10T22:00:00Z,46.99777778,-114.86916667,0.1,1
FF,FO,WF,20720,BLOSSOM  LAKE,2007-08-15T17:23:00Z,47.54638889,-115.74388889,1.0,1
FF,FO,WF,21210,SUNNYSIDE,2007-05-09T02:31:00Z,47.21361111,-115.21777778,10.0,3
FF,FO,WF,21313,HORSEHEAD,2007-08-14T23:00:00Z,47.18138889,-114.66194444,0.1,1
FF,FO,WF,21410,FLAT DUMP,2007-05-20T03:00:00Z,47.22944444,-114.87194444,0.01,3
FF,FO,WF,21412,FLAT,2007-06-19T21:15:00Z,47.14888889,-114.85222222,0.3,9
FF,FO,WF,21416,JUNCTION,2007-07-03T21:15:00Z,47.36972222,-115.16611111,0.01,3
FF,FO,WF,21417,CEDAR CREEK,2007-07-21T02:21:00Z,47.15083333,-114.96388889,0.2,1
FF,FO,WF,21418,MRL MP 206,2007-07-04T00:30:00Z,47.34305556,-114.96388889,0.1,8
FF,FO,WF,21425,LITTLE JOE RIDGE #1,2007-07-14T08:00:00Z,47.27694444,-115.17861111,0.05,1
FF,FO,WF,21427,CRUZANNE,2007-07-14T03:00:00Z,47.39,-115.44333333,0.01,1
FF,FO,WF,21462,BROOKS MTN,2007-07-14T15:00:00Z,47.42166667,-115.29027778,0.1,1
FF,FO,WF,21566,SPOKANE CREEK,2007-09-04T19:26:00Z,47.51472222,-115.605,0.2,1
FF,FO,WF,21739,GROVEDALE,2007-07-18T18:47:00Z,46.80166667,-114.62333333,0.1,1
FF,FO,WF,22014,IRON DAISY,2007-09-10T16:58:00Z,47.52694444,-115.51555556,0.1,9
FF,FO,WF,22084,MEADOW CREEK,2007-08-10T13:00:00Z,47.04194444,-114.84472222,0.1,1
FF,FO,WF,22246,TAMARACK,2007-09-04T14:00:00Z,47.39416667,-115.16888889,0.1,1
FF,FO,WF,22859,DRY CREEK,2007-09-01T14:30:00Z,47.17,-115.15277778,0.1,1
FF,FO,WF,23044,SECOND CREEK #2,2007-09-01T16:40:00Z,47.14805556,-114.68277778,0.1,1
FF,FO,WF,23047,EAST JOHNSON,2007-09-01T14:00:00Z,47.18527778,-114.76361111,0.1,1
FF,FO,WF,23123,MARTIN POINT,2007-07-25T23:45:00Z,46.95305556,-114.48361111,1.4,1
FF,FO,WF,23182,EAST CROW,2007-09-22T01:20:00Z,47.46888889,-115.5675,0.1,1
FF,FO,WF,23221,ELLIS,2007-08-06T19:50:00Z,47.03555556,-114.43166667,0.27,3
FF,FO,WF,23333,FLAT DUMP #2,2007-10-01T18:00:00Z,47.22833333,-114.8725,0.1,3
FF,FO,WF,23337,MURPHY CREEK,2007-09-01T15:00:00Z,47.19555556,-114.9775,0.1,1
FF,FO,WF,23340,44,2007-09-11T00:10:00Z,47.21694444,-114.61861111,0.3,2
FF,FO,WF,23344,CRUZANE EAST,2007-07-14T23:00:00Z,47.41916667,-115.4825,0.1,1
FF,FO,WF,23350,LAST CHANCE,2007-07-15T00:00:00Z,47.435,-115.52666667,0.1,1
FF,FO,WF,23355,KEYSTONE #2,2007-07-18T01:15:00Z,47.25777778,-114.94361111,0.1,1
FF,FO,WF,23363,PACK,2007-07-18T02:15:00Z,47.27972222,-114.94138889,0.1,1
FF,FO,WF,23373,MCGEE,2007-07-18T01:00:00Z,47.34166667,-115.40944444,0.1,1
FF,FO,WF,23398,KEYSTONE,2007-07-18T01:15:00Z,47.23361111,-114.96388889,0.1,1
FF,FO,WF,23405,HIGH RIDGE RD.,2007-07-19T16:00:00Z,47.36666667,-114.93888889,0.1,1
FF,FO,WF,23416,TROUT CREEK,2007-07-20T21:00:00Z,47.02527778,-114.98555556,0.1,1
FF,FO,WF,23437,FLAT CREEK,2007-07-23T20:00:00Z,47.24111111,-114.86638889,0.1,1
FF,FO,WF,23454,POLE PLANT,2007-07-25T02:30:00Z,47.13777778,-114.84888889,0.5,13
FF,FO,WF,23503,DUNN'S  DRAW,2007-07-27T15:15:00Z,47.3575,-114.89277778,0.1,1
FF,FO,WF,23764,UPPER SECOND CREEK,2007-08-10T16:15:00Z,47.14916667,-114.68055556,0.1,1
FF,FO,WF,23773,CRUZANE MTN.,2007-07-28T19:00:00Z,47.42,-115.49333333,0.3,1
FF,FO,WF,23786,SECOND CREEK,2007-10-08T13:00:00Z,47.17138889,-114.77472222,0.1,1
FF,FO,WF,23810,LITTLE JOE RIDGE #3,2007-07-14T04:00:00Z,47.27111111,-115.17333333,0.1,1
FF,FO,WF,23817,WINDFALL,2007-08-10T20:00:00Z,47.02444444,-114.9225,0.1,1
FF,FO,WF,23826,LITTLE JOE RIDGE #2,2007-07-14T16:30:00Z,47.27833333,-115.14583333,7.3,1
FF,FO,WF,23839,SUNRISE CREEK,2007-08-11T21:30:00Z,47.05027778,-114.8825,0.2,1
FF,FO,WF,24073,MORGAN LANE,2007-06-19T22:00:00Z,47.04472222,-114.26138889,0.25,3
FF,FO,WF,24087,MORE CACHE,2007-09-08T23:00:00Z,46.80083333,-114.63888889,0.1,9
FF,FO,WF,24092,MUSTANG LANE,2007-04-13T23:00:00Z,47.04472222,-114.26138889,0.75,3
FF,FO,WF,24094,HUCKLEBERRY,2007-07-25T18:35:00Z,47.06166667,-114.56388889,0.1,1
FF,FO,WF,24151,EXIT 37,2007-08-13T04:05:00Z,47.25416667,-115.05111111,0.1,10
FF,FO,WF,24167,FLAT ROCK #2,2007-07-27T14:30:00Z,47.38222222,-115.19916667,0.2,1
FF,FO,WF,24176,FLAT ROCK #1,2007-07-27T02:30:00Z,47.375,-115.22166667,0.3,1
FF,FO,WF,24190,BRUSHY GULCH,2007-07-27T18:00:00Z,47.08361111,-114.80555556,0.1,1
FF,FO,WF,24242,COUGAR,2007-07-28T02:15:00Z,47.10833333,-114.85333333,0.1,1
FF,FO,WF,24247,STORM PEAK,2007-08-05T19:00:00Z,47.39861111,-115.47777778,0.1,1
FF,FO,WF,24253,DEEP CREEK LAKE,2007-07-26T00:15:00Z,47.0375,-115.00222222,0.1,1
FF,FO,WF,24258,TWELVEMILE POWERLINE,2007-07-14T05:00:00Z,47.38083333,-115.18861111,0.2,1
FF,FO,WF,24259,JOHNSON CREEK,2007-07-19T17:50:00Z,47.29361111,-114.76666667,0.1,1
FF,FO,WF,24270,PACK TRAIL,2007-07-19T16:45:00Z,47.36638889,-115.1025,0.1,1
FF,FO,WF,24271,FREEZE OUT,2007-07-25T23:55:00Z,47.02055556,-115.02083333,2.0,1
FF,FO,WF,24407,ROCKY,2007-07-26T18:00:00Z,47.00277778,-115.02333333,0.2,1
FF,FO,WF,24602,FISH CREEK #2,2007-10-28T00:00:00Z,46.99583333,-114.64583333,0.5,9
FF,FO,WF,24608,ED'S CREEK,2007-10-30T22:30:00Z,46.90305556,-114.47,0.5,3
FF,FO,WF,25098,BITTERROOT FLAT,2007-05-12T19:34:00Z,46.44583333,-113.75888889,0.1,2
FF,FO,WF,25104,KITCHEN,2007-06-04T03:00:00Z,46.71,-113.66388889,0.1,1
FF,FO,WF,25150,LOLO PEAK,2007-06-28T22:00:00Z,46.69861111,-114.22555556,0.1,1
FF,FO,WF,25152,WILLIAMS,2007-07-07T23:30:00Z,46.33138889,-113.72638889,0.1,1
FF,FO,WF,25154,WYMAN #1,2007-07-07T22:49:00Z,46.32833333,-113.76583333,0.4,1
FF,FO,WF,25159,WEST FORK BATEMAN #1,2007-07-08T03:30:00Z,46.68194444,-113.52916667,0.1,1
FF,FO,WF,25175,WEST FORK BATEMAN #2,2007-07-08T03:40:00Z,46.67361111,-113.53166667,0.1,1
FF,FO,WF,25179,WEST FORK BATEMAN #3,2007-07-08T18:00:00Z,46.68888889,-113.53388889,0.1,1
FF,FO,WF,25182,BLUE MTN HOLE#16,2007-07-09T22:00:00Z,46.83666667,-114.11527778,0.1,10
FF,FO,WF,25185,AMBROSE#1,2007-07-16T03:00:00Z,46.50611111,-113.83388889,2.5,1
FF,FO,WF,25186,AMBROSE #2,2007-07-16T03:30:00Z,46.50166667,-113.85,0.1,1
FF,FO,WF,25190,BADGER,2007-07-17T18:00:00Z,46.43277778,-113.60166667,0.25,1
FF,FO,WF,25191,HOGBACK,2007-07-16T18:00:00Z,46.44,-113.70861111,0.1,1
FF,FO,WF,25193,MARSHALL CREEK,2007-07-17T15:30:00Z,46.73,-114.34944444,0.1,1
FF,FO,WF,25197,TEPEE CREEK,2007-07-20T12:30:00Z,46.78194444,-114.52555556,0.1,3
FF,FO,WF,25199,SKOOKUM,2007-07-23T00:00:00Z,46.66305556,-114.39916667,0.5,1
FF,FO,WF,25201,QUIGG PEAK,2007-07-23T18:00:00Z,46.53472222,-113.71638889,1.0,1
FF,FO,WF,25204,BUTTE CREEK,2007-07-17T14:00:00Z,46.76638889,-114.34944444,16.0,1
FF,FO,WF,25206,DICK CREEK,2007-07-26T01:00:00Z,46.69861111,-114.34583333,0.1,1
FF,FO,WF,25207,HOGBACK RIDGE,2007-08-10T17:40:00Z,46.45333333,-113.68222222,0.25,1
FF,FO,WF,25208,PORCUPINE CREEK,2007-10-02T17:40:00Z,47.02833333,-113.84916667,0.1,9
FF,FO,WF,25622,MCCORMICK CREEK #2,2007-10-31T04:00:00Z,47.17472222,-114.48972222,0.25,9
FF,FO,WF,25664,DEEP LAKE,2007-07-29T01:45:00Z,47.04833333,-114.98944444,0.9,1
FF,FO,WF,25676,TAMARACK CREEK,2007-09-01T18:00:00Z,47.35833333,-115.07055556,0.1,1
FF,FO,WF,25740,FOUR MILE RIDGE,2007-06-21T06:30:00Z,47.29027778,-114.96111111,80.0,1
FF,FO,WF,25776,TWO MILE,2007-09-11T00:25:00Z,47.30666667,-115.19138889,0.1,4
FF,FO,WF,25784,VERDE CREEK,2007-07-28T23:40:00Z,47.09166667,-114.8225,30.0,1
FF,FO,WF,25791,NORTH  DEBORGIA,2007-07-17T15:30:00Z,47.41722222,-115.33055556,14.0,1
FF,FO,WF,25871,EAST BOYD MTN.,2007-07-14T02:32:00Z,47.31611111,-115.15222222,12.0,1
FF,FO,WF,25883,FISHER CREEK,2007-07-14T03:00:00Z,47.27083333,-115.2975,80.0,1
FF,FO,WF,26006,ABBEY ROAD,2007-05-14T20:46:00Z,47.22138889,-113.54027778,0.1,3
FF,FO,WF,26009,BOY NORTH,2007-04-21T22:45:00Z,47.23472222,-113.53833333,2.0,3
FF,FO,WF,26010,RIVER POINT,2007-07-04T21:45:00Z,47.18694444,-113.52194444,0.1,6
FF,FO,WF,26012,LOWER MORRELL,2007-07-07T18:30:00Z,47.20055556,-113.45027778,0.1,9
FF,FO,WF,26013,LAKE ALVA #1,2007-07-10T21:30:00Z,47.31305556,-113.58472222,0.1,9
FF,FO,WF,26014,RINGER,2007-07-14T18:45:00Z,47.18666667,-113.51416667,0.1,9
FF,FO,WF,26015,LAKE ALVA #2,2007-07-16T18:00:00Z,47.32333333,-113.58416667,0.1,9
FF,FO,WF,26016,CONGER CREEK,2007-07-16T20:27:00Z,47.21638889,-113.03694444,25150.0,1
FF,FO,WF,26017,MORRELL RIDGE,2007-07-18T04:15:00Z,47.19527778,-113.35416667,0.1,1
FF,FO,WF,26018,RICE RIDGE,2007-07-23T17:37:00Z,47.22111111,-113.50361111,0.2,1
FF,FO,WF,26019,FRED,2007-07-24T16:45:00Z,47.3475,-113.61027778,0.25,1
FF,FO,WF,26020,ITTY BITTY,2007-07-27T23:01:00Z,47.32166667,-113.57777778,0.01,4
FF,FO,WF,26021,DALY PEAK,2007-08-10T02:15:00Z,47.08638889,-113.87638889,1.5,1
FF,FO,WF,26022,CAVE CREEK,2007-08-10T16:55:00Z,47.14694444,-113.19222222,0.3,1
FF,FO,WF,26023,NOME POINT,2007-08-10T19:23:00Z,47.18805556,-113.22027778,2.0,1
FF,FO,WF,26024,DUNHAM,2007-08-11T05:30:00Z,47.19055556,-113.23444444,0.25,1
FF,FO,WF,26025,SPRING,2007-08-11T22:46:00Z,47.10361111,-113.015,0.1,1
FF,FO,WF,26026,ELKHORN,2007-08-13T17:55:00Z,47.195,-113.50333333,0.1,12
FF,FO,WF,26027,OVANDO POINT,2007-08-15T21:00:00Z,47.10361111,-113.01388889,72.0,1
FF,FO,WF,26028,MCCABE,2007-09-01T23:05:00Z,47.12027778,-113.11055556,0.2,1
FF,FO,WF,26029,SPRING HILL,2007-09-26T22:31:00Z,47.18861111,-113.48666667,0.1,7
FF,FO,WF,26085,SAWMILL,2007-07-16T21:51:00Z,46.60194444,-113.70027778,14233.0,1
FF,FO,WF,26087,FISHER POINT,2007-07-28T22:28:00Z,46.49583333,-113.66555556,18222.0,1
FF,FO,WF,26089,WYMAN #2,2007-07-29T18:08:00Z,46.3475,-113.7425,36045.0,1
FF,FO,WF,26114,RAINY COLT,2007-07-24T16:38:00Z,47.34416667,-113.6275,13.0,1
FF,FO,WF,26118,ONE MAN SHANLEY,2007-10-02T15:30:00Z,47.10861111,-113.195,0.1,9
FF,FO,WF,26121,SPOOKY SKUNK,2007-10-26T23:40:00Z,47.07444444,-113.56972222,0.1,9
FF,FO,WF,26122,SPRING HUNTER,2007-11-03T16:30:00Z,47.12,-113.34805556,0.1,9
FF,FO,WF,26128,MORMON PEAK,2007-10-27T21:00:00Z,46.71722222,-114.13444444,0.1,9
FF,FO,WF,27680,GUS,2008-05-19T15:00:00Z,46.89305556,-114.46861111,0.3,3
FF,FO,WF,27897,SAWMILL,2008-04-13T22:19:00Z,46.98083333,-114.56111111,3.0,3
FF,FO,WF,27952,ROOKIE WEST FORK DRY,2008-06-27T23:20:00Z,47.53055556,-115.36944444,0.1,9
FF,FO,WF,28021,NEW BLUE,2008-04-28T20:17:00Z,46.83333333,-114.11611111,0.25,3
FF,FO,WF,28022,EARL TENNENT,2008-06-16T23:22:00Z,46.77888889,-114.43277778,0.1,9
FF,FO,WF,28107,MORMON PEAK #1,2008-06-28T01:00:00Z,46.71722222,-114.1525,0.56,12
FF,FO,WF,28236,COUGAR GULCH,2008-04-12T21:30:00Z,47.11666667,-114.80777778,1.2,9
FF,FO,WF,28259,MCGINNESS,2008-07-07T00:38:00Z,47.67166667,-114.84361111,0.3,1
FF,FO,WF,28260,RIVER  TRAIL,2008-06-29T02:00:00Z,47.33111111,-115.01472222,0.4,9
FF,FO,WF,28262,SNIDER GULCH,2008-07-11T05:07:00Z,47.60277778,-115.22055556,0.25,7
FF,FO,WF,28263,24 MILE,2008-07-02T19:45:00Z,47.33722222,-115.26361111,0.1,1
FF,FO,WF,28269,PAT,2008-07-09T20:15:00Z,47.32583333,-114.89638889,0.1,9
FF,FO,WF,28381,DRY GULCH,2008-07-11T07:30:00Z,47.62194444,-115.32722222,0.3,1
FF,FO,WF,28462,WYMAN SANDSTONE,2008-07-07T02:00:00Z,46.39944444,-113.68166667,0.1,12
FF,FO,WF,28464,WAGON MOUNTAIN,2008-07-10T21:00:00Z,46.66166667,-114.54694444,13.0,1
FF,FO,WF,28467,SPRING GULCH,2008-07-17T01:00:00Z,46.93722222,-113.96611111,0.1,9
FF,FO,WF,28468,QUIGG PEAK,2008-07-18T21:00:00Z,46.49694444,-113.76444444,0.3,1
FF,FO,WF,28490,DEERHORN,2008-07-14T01:05:00Z,47.69694444,-115.1275,1.0,1
FF,FO,WF,28792,WEST FORK DRY PARTY,2008-07-27T19:30:00Z,47.53027778,-115.37,0.1,9
FF,FO,WF,28800,RAIL TIE,2008-07-18T00:15:00Z,47.19388889,-114.90416667,0.1,8
FF,FO,WF,29080,SHEEP GAP,2008-08-03T18:58:00Z,47.47805556,-115.00916667,0.1,9
FF,FO,WF,29155,HOULE CREEK,2008-05-27T20:00:00Z,47.07027778,-114.30277778,0.1,9
FF,FO,WF,29156,SIX MILE #1,2008-07-12T21:30:00Z,47.07555556,-114.31,0.1,9
FF,FO,WF,29178,COTTONWOOD LAKES #1,2008-06-15T19:00:00Z,47.16361111,-113.34638889,0.1,9
FF,FO,WF,29179,ALPHA GULCH,2008-08-04T20:56:00Z,46.45416667,-113.61611111,0.15,1
FF,FO,WF,29187,LAKE INEZ #1,2008-06-24T22:00:00Z,47.27138889,-113.56472222,0.1,3
FF,FO,WF,29188,TOMMY,2008-07-06T22:00:00Z,47.18166667,-113.49333333,0.1,9
FF,FO,WF,29191,LAKE ALVA #1,2008-07-13T18:24:00Z,47.3175,-113.57888889,0.1,9
FF,FO,WF,29192,BUD,2008-07-13T05:20:00Z,47.28833333,-113.5375,0.1,9
FF,FO,WF,29193,STUMP,2008-07-22T00:50:00Z,47.18944444,-113.46611111,0.1,12
FF,FO,WF,29194,LITTLE SHANLEY,2008-07-24T03:31:00Z,47.17305556,-113.2825,0.1,1
FF,FO,WF,29282,SILCOX,2008-08-02T01:00:00Z,47.6275,-115.31194444,0.5,1
FF,FO,WF,29288,WALLACE CREEK,2008-08-09T13:30:00Z,47.32055556,-114.75222222,0.1,1
FF,FO,WF,29296,WALLACE # 2,2008-08-09T17:45:00Z,47.32777778,-114.72694444,0.1,1
FF,FO,WF,29387,SIX MILE #2,2008-08-04T17:13:00Z,47.07694444,-114.31111111,0.1,9
FF,FO,WF,29469,WEST FORK CROW CREEK,2008-08-12T19:10:00Z,47.52388889,-115.56333333,0.1,9
FF,FO,WF,29482,SIEGEL CREEK,2008-08-09T18:20:00Z,47.28305556,-114.76694444,0.5,1
FF,FO,WF,29484,FOOLHEN,2008-08-09T17:35:00Z,47.66444444,-114.77638889,0.1,1
FF,FO,WF,29536,BALDY #1,2008-08-09T06:00:00Z,47.61222222,-114.83305556,0.1,1
FF,FO,WF,29537,BALDY #2,2008-08-09T20:00:00Z,47.60777778,-114.82416667,0.1,1
FF,FO,WF,29542,SEELEY LAKE C.G.,2008-07-02T00:35:00Z,47.19333333,-113.51694444,0.1,1
FF,FO,WF,29543,RAMBO,2008-08-10T14:00:00Z,47.35277778,-115.33444444,0.1,1
FF,FO,WF,29545,HARRISON,2008-07-06T23:10:00Z,47.38583333,-113.55111111,0.1,9
FF,FO,WF,29548,LAKE INEZ #2,2008-08-12T20:00:00Z,47.28722222,-113.56555556,0.1,9
FF,FO,WF,29554,CLEARWATER LAKE LOOP,2008-08-09T21:10:00Z,47.3575,-113.57916667,0.1,1
FF,FO,WF,29571,BALDY #3,2008-08-09T19:21:00Z,47.60472222,-114.82444444,0.1,1
FF,FO,WF,29579,CORONA RIDGE,2008-08-11T00:21:00Z,47.63527778,-114.82388889,0.1,1
FF,FO,WF,29593,FREEZE OUT,2008-08-10T21:00:00Z,47.02027778,-115.01027778,0.1,1
FF,FO,WF,29597,CAMERON PEAK,2008-08-09T15:10:00Z,47.44166667,-115.37777778,0.3,1
FF,FO,WF,29605,TWIN CREEK,2008-08-09T20:00:00Z,47.41777778,-115.37361111,0.1,1
FF,FO,WF,29607,TEVIS CREEK,2008-07-24T04:03:00Z,46.7325,-114.33111111,0.1,1
FF,FO,WF,29612,HAUGAN,2008-08-09T18:00:00Z,47.41916667,-115.42277778,0.1,1
FF,FO,WF,29614,FIRMAN GULCH,2008-08-09T16:30:00Z,47.26972222,-114.91055556,0.1,1
FF,FO,WF,29618,DONLAN FLATS,2008-08-09T15:00:00Z,47.335,-115.00305556,0.1,1
FF,FO,WF,29622,SEVEN MILE,2008-08-08T18:30:00Z,47.36722222,-115.01527778,0.1,1
FF,FO,WF,29744,LITTLE OREGON LAKE,2008-08-05T23:00:00Z,47.05388889,-115.08944444,0.1,9
FF,FO,WF,29751,MILE MARKER 31,2008-08-07T14:55:00Z,47.29333333,-115.14972222,0.1,4
FF,FO,WF,29825,LITTLE BLUE CREEK,2008-07-02T16:00:00Z,47.18777778,-114.58222222,0.1,1
FF,FO,WF,29869,KEITH WOLF,2008-08-14T23:00:00Z,47.35166667,-115.14333333,0.3,1
FF,FO,WF,29884,DALLES,2008-08-17T19:08:00Z,46.56305556,-113.70083333,0.1,2
FF,FO,WF,29893,WEST FORK PARTY #2,2008-08-16T18:30:00Z,47.53027778,-115.36972222,0.1,9
FF,FO,WF,29919,BALDY LAKE,2008-08-18T03:00:00Z,47.61138889,-114.79861111,0.25,1
FF,FO,WF,29989,MOSQUITO,2008-08-19T22:44:00Z,47.62694444,-115.4725,0.33,1
FF,FO,WF,30111,FENN MOUNTAIN,2008-08-02T23:00:00Z,47.18416667,-113.12166667,0.16,1
FF,FO,WF,30183,CHLOE,2008-08-17T22:25:00Z,47.07888889,-114.7675,0.1,10
FF,FO,WF,30184,TAMARACK,2008-08-11T21:20:00Z,47.34527778,-115.06388889,0.75,1
FF,FO,WF,30216,HENDERSON,2008-08-17T19:30:00Z,47.34194444,-115.28361111,0.1,9
FF,FO,WF,30222,FREEZEOUT PASS,2008-08-14T19:15:00Z,47.02027778,-115.02055556,0.25,1
FF,FO,WF,30896,PRIDE ROCK,2008-08-30T13:15:00Z,47.58638889,-115.17666667,0.1,1
FF,FO,WF,30899,GET SHORTY,2008-09-06T19:30:00Z,47.57583333,-115.45027778,0.1,9
FF,FO,WF,31203,INDIAN CREEK,2008-08-17T01:05:00Z,46.84416667,-114.84583333,65.0,1
FF,FO,WF,31299,EARLY SALMON,2008-07-23T12:50:00Z,47.10277778,-113.41666667,0.1,9
FF,FO,WF,31302,SMART KARMA,2008-07-24T04:35:00Z,47.14027778,-113.36,0.1,1
FF,FO,WF,31308,MONTURE COURT,2008-06-29T00:09:00Z,47.13972222,-113.44694444,0.8,10
FF,FO,WF,31330,WET LARCH,2008-08-29T00:00:00Z,47.12027778,-113.57888889,0.1,3
FF,FO,WF,31545,TAMARACK POWER LINE,2008-09-09T17:25:00Z,47.34916667,-115.04666667,0.1,9
FF,FO,WF,32168,RAVINE CREEK,2008-09-26T22:00:00Z,46.97388889,-113.9825,0.1,1
FF,FO,WF,32428,SUNRISE PEAK,2008-08-10T15:00:00Z,47.04833333,-114.85222222,0.1,1
FF,FO,WF,32441,NINEMILE EXIT,2008-08-03T21:28:00Z,47.02277778,-114.36722222,0.1,2
FF,FO,WF,32648,SOUTH SIDE,2008-08-08T02:21:00Z,47.02333333,-114.35277778,0.25,2
FF,FO,WF,32661,HOULE CREEK #2,2008-08-10T18:45:00Z,47.06694444,-114.30916667,0.1,9
FF,FO,WF,33700,LARCH CAMP LOOP,2008-11-18T18:00:00Z,46.82222222,-113.93333333,0.1,9
FF,FO,WF,33724,OLD LOLO WORK CENTER,2008-11-13T19:30:00Z,46.77972222,-114.43611111,0.1,7
FF,FO,WF,33814,FALLS CREEK GATE,2008-11-02T21:00:00Z,47.30861111,-114.84666667,0.1,9
FF,FO,WF,33872,WAMBLI,2008-12-01T17:45:00Z,47.06638889,-114.3125,0.1,9
FF,FO,WF,34774,WEST FORK FISH CREEK,2009-04-16T20:00:00Z,46.92694444,-114.76555556,0.1,9
FF,FO,WF,34929,COLD BALDY,2009-01-23T01:00:00Z,47.24,-114.98111111,0.1,12
FF,FO,WF,34931,STAG BAR,2009-04-18T15:00:00Z,47.29861111,-115.12611111,5.0,3
FF,FO,WF,35108,LAST HUNT,2008-11-30T14:45:00Z,47.11333333,-113.70916667,0.01,9
FF,FO,WF,35271,CLEAR CREEK # 1,2009-06-01T19:35:00Z,47.60416667,-115.45777778,0.1,9
FF,FO,WF,35581,ALDER DITCH,2009-06-16T20:40:00Z,47.75222222,-114.75138889,0.1,1
FF,FO,WF,35930,KNOX CREEK 1,2009-07-07T20:45:00Z,47.52444444,-115.34361111,0.1,9
FF,FO,WF,35932,EDDY RIDGE,2009-07-05T23:45:00Z,47.51361111,-115.08277778,0.1,1
FF,FO,WF,35960,TODD,2009-07-06T00:10:00Z,47.62527778,-115.04027778,0.25,1
FF,FO,WF,35963,CHERRY PEAK,2009-07-06T11:00:00Z,47.49944444,-115.18,0.1,1
FF,FO,WF,35980,EVERSON,2009-07-08T16:20:00Z,47.56138889,-115.58694444,0.1,1
FF,FO,WF,36080,BLUE MOUNTAIN FOLF,2009-07-02T16:15:00Z,46.83777778,-114.11944444,0.1,2
FF,FO,WF,36139,O'BRIEN CREEK,2009-04-22T21:00:00Z,46.85416667,-114.15972222,42.0,3
FF,FO,WF,36140,CYR,2009-07-06T07:01:00Z,46.99027778,-114.53666667,0.25,1
FF,FO,WF,36362,HOULE PARTY,2009-07-11T19:30:00Z,47.07527778,-114.29416667,0.1,9
FF,FO,WF,36433,SUNRISE MOUNTAIN,2009-07-24T19:41:00Z,47.03194444,-114.88944444,0.1,1
FF,FO,WF,36666,COOPER,2009-07-27T00:00:00Z,47.5275,-115.65,0.1,1
FF,FO,WF,36675,SIXMILE CREEK,2009-07-27T04:00:00Z,47.09638889,-114.31527778,0.1,1
FF,FO,WF,36684,ROMAN CREEK #3,2009-07-27T18:28:00Z,47.05527778,-114.25833333,0.1,1
FF,FO,WF,36695,BUCKSKIN LANE,2009-07-27T03:31:00Z,47.04027778,-114.26083333,0.1,1
FF,FO,WF,36765,CASCADE,2009-07-27T17:50:00Z,47.29805556,-114.81777778,0.1,1
FF,FO,WF,36793,8 MILE,2009-05-29T01:30:00Z,47.34416667,-114.95472222,3.0,3
FF,FO,WF,36797,TOOLE,2009-06-13T15:30:00Z,47.32666667,-115.02388889,0.01,9
FF,FO,WF,36799,SLIDE ROCK,2009-07-29T22:19:00Z,47.8025,-115.37222222,0.5,1
FF,FO,WF,36800,FOUR RIDGE,2009-07-26T14:00:00Z,47.11527778,-114.5775,0.1,1
FF,FO,WF,36837,BEACON,2009-07-24T14:00:00Z,47.28722222,-115.05,0.1,1
FF,FO,WF,36862,SUN RISE POINT,2009-07-24T11:30:00Z,47.06111111,-114.845,0.1,1
FF,FO,WF,36869,SECOND LINE,2009-07-24T13:30:00Z,47.11805556,-114.74027778,0.1,1
FF,FO,WF,36873,BIG TREE,2009-07-24T11:30:00Z,47.23833333,-115.27111111,0.1,1
FF,FO,WF,36951,LONE PINE,2009-06-18T22:50:00Z,47.24083333,-114.86833333,0.1,1
FF,FO,WF,36954,TWO MILE,2009-07-24T11:30:00Z,47.21472222,-115.28888889,0.1,1
FF,FO,WF,36955,PATRICK CREEK,2009-07-28T22:00:00Z,47.32777778,-114.90777778,0.1,9
FF,FO,WF,36963,ROMAN CREEK,2009-07-26T20:58:00Z,47.04444444,-114.23277778,0.1,9
FF,FO,WF,37009,DEER CREEK,2009-07-26T23:33:00Z,47.36638889,-115.35277778,0.1,1
FF,FO,WF,37018,PARTY,2009-08-02T16:45:00Z,47.18305556,-115.09583333,0.1,9
FF,FO,WF,37023,FREE CREEK,2009-07-26T22:30:00Z,47.08527778,-114.48583333,0.65,1
FF,FO,WF,37029,ROMAN CREEK #2,2009-07-26T22:30:00Z,47.04444444,-114.22777778,0.1,9
